username,profile,followers,following,published,day.of.week,time.of.day,tweet.gap,first.tweet,text,length,words,long.words,likes,retweets,source,media,media.binary,urls,urls.binary,hashtags,hashtags.binary,mentions,mentions.binary,quote,quote.verified,quote.likes,quote.retweets,is.retweet,retweet.username,covid,health,vaccine
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/21 8:40,Monday,31223,44,0,None of the authorized COVID-19 vaccines in use in Canada contain the live virus that causes COVID-19. The vaccine cannot make you sick with COVID-19. Want to know more about how the COVID-19 vaccines work? Visit https://t.co/fkFx2Diln4 https://t.co/StvKSLU5oB,140,38,1,43,12,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,1,0,1
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/8 15:29,Wednesday,55756,1562,0,"Today's #COVID19AB numbers are delayed but will be posted online at https://t.co/FZDfLRdJ8d as soon as possible. Ensuring Albertans get accurate information is important to us. I know that many follow this information closely, and we appreciate your patience.",140,38,3,69,23,Twitter Web App,0,0,1,1,1,1,1,1,0,NA,NA,NA,1,@CMOH_Alberta,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/18 9:00,Saturday,32401,59492,1,"The new public health measures will not impact the voting process. Please vote. Elections Canada has measures in place to support physical distancing, masking and other ways to reduce transmission. Proof of vaccination is not required at polling place: https://t.co/fntBwBcIrr",276,40,3,20,12,Emplifi,0,0,1,1,0,0,0,0,0,NA,NA,NA,0,NA,0,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/5/26 10:03,Wednesday,36199,80,0,Live at 11:30 ¨C watch Premier @Jkenney and officials provide an update on #COVID19AB and the province¡¯s strategy for safely easing restrictions: https://t.co/BOH4e35kT0,140,23,2,48,34,Twitter Web App,0,0,0,0,1,1,2,1,0,NA,NA,NA,1,@YourAlberta,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/5/11 16:46,Tuesday,60362,5,0,"These are positive signs that transmission may be starting to slow ¨C though #YYC zone is still quite high. Having said that, our active case count is the second-highest it¡¯s ever been &amp; our positivity rate is still very high. (3/7)",140,41,3,47,12,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@CMOH_Alberta,0,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/29 8:24,Tuesday,30282,27,0,"June 28 #COVID19AB case numbers:
??Increase of 31 cases on June 27
??33 cases on June 26
??64 cases on June 25
??81 cases on June 24
??2,295 deaths to date
??179 in hospital, 39 in ICU
??1,261 active cases
1/2 https://t.co/mYrxq5CJkJ",139,34,4,31,11,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@YourAlberta,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/23 14:50,Thursday,53433,1539,0,Looking for addiction-related supports and services? Visit https://t.co/4J10KUyFM6 to find treatment options that meet your needs: https://t.co/zErEouShWo #addiction #opioids #addictionrecovery #recoveryispossible https://t.co/9TxPiiHfEW,213,22,1,0,0,Emplifi,1,1,2,1,4,1,0,0,0,NA,NA,NA,0,NA,0,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/7/14 8:21,Wednesday,30108,8,0,"To continue to expand surgical access for Albertans, an orthopedic CSF RFP is expected to be issued later this month.",132,20,2,2,1,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,0,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/10/13 10:53,Wednesday,39229,4819,0,"Getting vaccinated against #COVID19AB helps reduce chances of severe outcomes, hospitalization and death. Vaccinated people are protected people, and also help protect those who are vulnerable, including young children. Book an appointment: https://t.co/oIlD7z05XH https://t.co/2S4uULXUnY",140,34,5,14,9,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@YourAlberta,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/4/29 15:19,Thursday,55186,745,0,UPDATE: Live at 4:30- Watch Alberta's Chief Medical Officer of Health @CMOH_Alberta and officials provide an update on #COVID19AB and the ongoing work to protect public health #abhealth https://t.co/jIbg0Uz2lD,140,29,0,9,6,Sprout Social,0,0,0,0,0,0,2,1,0,NA,NA,NA,1,@YourAlberta,1,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/1 8:21,Wednesday,30084,7,0,"Over the past 24 hours, we have identified 920 new cases &amp; completed about 7.5K tests. Complete, up-to-date data including a breakdown by zone can be found here. https://t.co/ZXjL7BGYwA (2/4)",144,30,2,32,9,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@CMOH_Alberta,0,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/5/18 8:43,Tuesday,31398,14,0,Our government¡¯s $50-million commitment to the Rural Health Facilities Revitalization Program supports @AHS_media to complete infrastructure projects over the next three years at rural sites such as the Pincher Creek Health Centre. 3/4 #abhealth,139,34,6,6,6,Twitter Web App,0,0,0,0,0,0,2,1,0,NA,NA,NA,1,@shandro,0,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/8 9:08,Tuesday,32933,102,0,"Please continue to follow public health measures in order to protect yourself &amp; others from COVID-19¡ªeven if you've been vaccinated. This includes keeping two metres apart, wearing a mask in public, and staying home when sick. More info: https://t.co/BdqfLt1Gu2 #covid19ab https://t.co/yaRCTfQqjj",144,41,2,37,20,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,1,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/2 9:44,Thursday,35045,1290,0,MyHealth Records launched a mobile app so more #Albertans can take a more active role in tracking their #health and wellness. Visit Apple https://t.co/Fl2LBw48tG or Google Play https://t.co/J7vW57Zdca app stores to download the app: https://t.co/Ots2csRbFc #abhealth https://t.co/K4btvjAFpf,266,37,0,2,0,Emplifi,1,1,3,1,3,1,0,0,0,NA,NA,NA,0,NA,0,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/1 8:21,Wednesday,30077,58474,1,"Here is a summary of the latest #COVID19AB numbers: There are currently 431 people in hospital due to COVID-19. Of the 325 non-ICU, 79.7% are unvaccinated or partially vaccinated. Of the 106 in ICU, 92.4% are unvaccinated or partially vaccinated. (1/4) https://t.co/Zrnu1jTLjZ",140,42,4,142,65,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@CMOH_Alberta,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/4/21 13:03,Wednesday,47009,8,0,"While staying home and staying safe, consider taking this time to discuss your wishes with your family. It takes just minutes to register your decision to become an organ and tissue donor and you could save or improve over 80 lives. https://t.co/y5frENP2aU
#NOTDAW",140,42,0,5,3,Sprout Social,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,0,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/7/2 13:24,Friday,48296,41,0,"If you were vaccinated outside of Alberta, you can now submit your #COVID19 immunization records to AHS using a new online portal. Verified information will show up in MyHealth Records within 2-3 weeks: https://t.co/1qQ80N49RR https://t.co/KGzZWficKp",140,35,3,11,4,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@YourAlberta,1,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/4/28 9:06,Wednesday,32767,43626,1,Update from @CMOH_Alberta Dr. Deena Hinshaw on #COVID19AB: https://t.co/D9Oux35U5f,99,9,0,5,3,Sprout Social,0,0,1,1,1,1,2,1,0,NA,NA,NA,1,@YourAlberta,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/5/10 13:22,Monday,48139,5,0,"This is not to say that using tools like hypnosis, acupuncture, gradual reduction or Allen Carr¡¯s The Easy Way doesn¡¯t have a place in a person¡¯s quit plan. The fact is, they could work for you, they just don¡¯t have as much evidence to support them.",140,46,1,0,1,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AlbertaQuits,0,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/4/22 13:02,Thursday,46973,3616,0,"¡°I definitely feel more hopeful,¡± says Yolanta Leszczynski, 63, after receiving the COVID-19 vaccine in #YEG. #ShotofHope https://t.co/NDTkiARusI",140,18,2,13,2,Sprout Social,0,0,0,0,2,1,1,1,0,NA,NA,NA,1,@AHS_media,1,0,1
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/9 13:20,Thursday,48056,5713,0,1/5 We¡¯ve received reports of some potential scams involving the Outdoor Adventure Vaccine Lottery. Some people are receiving text messages where they are asked to open links. These messages are not sent by the Government of Alberta. https://t.co/PiN0OrITlG,140,38,1,0,2,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AB_Enviro,0,0,1
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/3 8:33,Thursday,30786,8,0,"Staffing challenges, particularly in rural areas, have been compounded as a result of COVID-19. Many staff are isolating, looking after family, or do not feel comfortable traveling at this time.",140,30,5,3,4,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/15 16:35,Wednesday,59737,8,0,"Over the past 24 hours, we identified 1,609 new cases &amp; completed about 15.8K tests. Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (2/6)",144,28,3,26,7,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@CMOH_Alberta,0,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/9 10:48,Wednesday,38903,4392,0,LIVE at 11:15 a.m. ¨C Watch Associate Minister of Mental Health and Addictions @jasonluan88 announce new initiatives that will increase treatment and recovery beds and help prevent opioid overdoses: https://t.co/UnFXsnMqZF,140,30,3,6,2,Twitter Web App,0,0,0,0,0,0,2,1,0,NA,NA,NA,1,@YourAlberta,0,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/22 15:23,Tuesday,55439,18,0,"Join us at 3:30 p.m. today for an update on #COVID19AB.
Watch the live stream here:
??Online: https://t.co/lmibh3zeBt
??Twitter: https://t.co/Yru945Y5QX",140,17,1,18,4,Twitter Web App,0,0,1,1,1,1,1,1,0,NA,NA,NA,1,@CMOH_Alberta,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/4 9:02,Friday,32567,2150,0,"Getting vaccinated? Here are some tips to make the experience easier: 

?? Talk to your health care provider about any questions beforehand

?? Wear a loose or short-sleeved top

?? Know what temporary side effects are common &amp; how to manage them at home

https://t.co/j83D1tB9LJ https://t.co/Vel34VkArx",140,43,4,8,5,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@YourAlberta,0,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/9 15:12,Wednesday,54746,59,0,"Jonathon Thomson, 25, signed up to get his COVID-19 vaccine in Edmonton so he can see his family again safely. ¡°It¡¯s the right thing to do. If it lets you see your friends and family, and be able to travel again, why wouldn¡¯t you do it?¡± #shotofhope https://t.co/wmVVMdpveW",140,48,0,131,8,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,1,0,1
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/8/25 8:17,Wednesday,29865,7,0,"Here is a summary of the latest #COVID19AB numbers: There are currently 258 people in hospital due to COVID-19. Of the 201 non-ICU, 80.6% are unvaccinated or partially vaccinated. Of the 57 in ICU, 96.6% are unvaccinated or partially vaccinated. (1/4) https://t.co/0GwteyMYg5",140,42,4,196,90,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@CMOH_Alberta,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/14 11:26,Tuesday,41213,3067,0,Albertans 14 and older can get their #COVID19AB proof of vaccination on a new convenient wallet size card through MyHealth records starting Sept. 16 and show it on their phone or print it when needed #AbHealth: https://t.co/2o3VxZRaV3 1/2 https://t.co/clZKWWWqPR,238,39,2,7,10,Twitter Web App,1,1,1,1,2,1,0,0,0,NA,NA,NA,0,NA,1,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/7/19 14:28,Monday,52136,4458,0,"¡°Shot number 2 ¨C happy days,¡± says James Williamson about receiving the COVID-19 vaccine. ¡°This is a team effort and there is no ¡®i¡¯ in team.¡± #shotofhope https://t.co/NgBVXFULsl",140,28,1,98,4,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,1,0,1
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/8/4 8:42,Wednesday,31344,6,0,"Vaccine doses continue to be available provincewide. If you have not yet received your 1st and 2nd dose of vaccine, book yours today. https://t.co/PGM76TKkgG (3/3)",139,25,1,56,8,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@CMOH_Alberta,0,0,1
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/5/4 15:57,Tuesday,57470,9,0,"Co-led by @AHS_media and @medhatpolice, the grant will fund additional mental health therapist resources to work in partnership with Medicine Hat Police Service and community partners, such as the @RCMPAlberta, @CMHA_ASER, McMan Youth Services and other community agencies. 2/6",140,39,2,6,4,Twitter Web App,0,0,0,0,0,0,3,1,0,NA,NA,NA,1,@jasonluan88,0,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/9/7 8:18,Tuesday,29901,83029,1,"Typical symptoms of COVID-19 infection include fever, cough, runny nose, difficulty breathing and loss of sense of smell or taste. If you are experiencing any of these symptoms, stay home and complete the COVID-19 online self-assessment for testing. https://t.co/BdqfLt1Gu2. https://t.co/cg1P64rb3J",139,40,3,11,6,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/4/29 11:10,Thursday,40254,84,0,Read more about how APL and its partners came together quickly last year to create the South Health Campus lab to help meet the demand for COVID-19 testing: https://t.co/pJcBHvudYp,140,29,0,5,4,Sprout Social,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@ahs_apl,1,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/4/22 16:25,Thursday,59147,7,0,"Sadly, I must announce that 6 new deaths were reported in the last 48 hours. Every death involved someone who loved &amp; was loved by many. My thoughts are with everyone who is mourning the loss of a loved one from any cause. (6/10)",144,44,0,62,12,Sprout Social,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@CMOH_Alberta,0,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/5/4 14:06,Tuesday,50815,8051,0,Enhancing mental health supports in Medicine Hat. A new grant will improve the mental health crisis response and enhance suicide prevention services for Medicine Hat residents who need urgent support:  https://t.co/PfRSmQ7MSG,225,32,1,2,0,Twitter Web App,0,0,1,1,0,0,0,0,0,NA,NA,NA,0,NA,0,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/5/13 14:31,Thursday,52297,8,0,"The results have been truly remarkable.

Since the second wave peak, continuing care facilities have seen cases drop by 94%, hospitalizations by 93%, and deaths by 94%.

We expect to see even more positive impacts of vaccines as we administer more second doses. 3/6",140,42,5,9,7,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@shandro,0,0,1
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/5/6 13:14,Thursday,47696,1206,0,"Assisting police to respond to mental health crisis. Alberta¡¯s government is providing more than $789,000 in funding to support the provincial implementation of a new digital tool to improve police interactions when responding to mental health emergencies: https://t.co/OWb46aJP8K",280,38,6,7,3,Twitter Web App,0,0,1,1,0,0,0,0,0,NA,NA,NA,0,NA,0,1,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/8/6 9:08,Friday,32897,99,0,"Both the Pfizer and Moderna vaccines are mRNA vaccines and function similarly in the body. Both are safe and effective in preventing COVID-19 disease. We encourage everyone to get immunized as soon as possible, no matter what vaccine option is provided. https://t.co/x8IgPSzE4K. https://t.co/4chUToT4sW",140,43,1,87,25,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,1,0,1
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/10/15 10:08,Friday,36504,672,0,"¡°Ivermectin does not work for treatment or prophylaxis of COVID-19,¡± says Dr. Mark Yarema, medical director of AHS Poison and Drug Information Service (PADIS.) ¡°Why put yourself at risk?¡± https://t.co/2FGMoZU19e",140,30,4,32,19,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AHS_media,1,0,0
@GoAHealth,For help with government services call 310-0000 or send us a direct message.,27472,818,2021/6/7 8:58,Monday,32283,106,0,"The COVID-19 pandemic is a stressful time. Maybe you¡¯re already thinking about quitting smoking or vaping. 
Quitting smoking or vaping improves your health and lowers your risks if you get the COVID-19 virus. Find healthier ways to cope with stress here: https://t.co/HxnSUREixu https://t.co/HVDSrJj2w7",140,43,0,1,2,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@AlbertaQuits,1,1,0
